id,text,user_id,timestamp_ms,place_full_name
985559150469046272,@lexintheA WOWWWWW HAPPY BIRTHDAY!!!  ❤️🎂🎈🎁,56828728,1523810586932,"Green, OH"
985559150565511168,@christogriff246 @venus_0712 Spurs are going to tear us apart. I’m sorry to say and I believe liverpool will end up… https://t.co/OjQNNw1qdG,4842717633,1523810586955,"North Port, FL"
985559150380965888,"@LibbyDolan @Reflog_18 @AndyDolan21 That’s a war you HAD to win. He may be from Jefferson, where fashion moves slow… https://t.co/YZUOnI2Ier",2607121491,1523810586911,"South Carolina, USA"
985559149177069568,"@BennyScholl When bands lie about presale numbers and pull a fast one on you day of show. 

(This is not a callout.… https://t.co/NS0NJsoVcC",803376983048646657,1523810586624,"Salem, OR"
985559150896795649,@naima I worked on a movie with her and her bodyguard Julius was telling me stories about his house in Brazil. I’m… https://t.co/EKAirOvejS,24022732,1523810587034,"Hamilton Heights, Manhattan"
985559151668547584,"💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥
Let's connect everyone in the world to bring the world a better place ! Support… https://t.co/gdYvT1CYjW",879375541,1523810587218,"Toronto, Ontario"
985559151349784576,"I'm at La Casa Mia in South Lebanon, PA https://t.co/H3D6sNAsdp",118895477,1523810587142,"Pennsylvania, USA"
985559148917075969,"No Model UN conference is complete until you add both WO alum, and coffee ☕️ (at ""The Moose"") @AquinasCollege Now t… https://t.co/ezhXh9vHSm",29331196,1523810586562,"Rosy Mound, MI"
985559152222244865,"Brian eats cow tongue, and thats why i cant trust him",111687979,1523810587350,"New York, NY"
985559152154918912,someone get me out of this mood,1888644860,1523810587334,"Oxnard, CA"
985559151966326784,@griffin_dore @DetoxUnit @tippermusic so ive been on this detox unit kick for the past few days since seeing this t… https://t.co/wBvGdwgDvx,2384534342,1523810587289,"Valparaiso, IN"
985559151454687237,Boston Strong. https://t.co/RhKOhJqbFK,28796326,1523810587167,"Woburn, MA"
985559152763252736,@412Dude I'm soaking up as much warm cloudiness I can get.,314105855,1523810587479,"Shaler Township, PA"
985559152989794306,Drinking a Big Red by Pennings Farm Cidery @ Pennings Farm Cidery — https://t.co/yvaZpxGiAX #photo,827519192,1523810587533,"New York, USA"
985559153216237568,What's up my neighbor is what I say when I meet up with @ChumsKnifeblade,488187685,1523810587587,"Brooklyn, NY"
985559152280907776,Bruh I can’t wait https://t.co/h9MHLsehGa,323561340,1523810587364,"Houston, TX"
985559153392390145,Nigga did a whole hour to announce where he was signing like he ain’t have a whole city economy on his back damn ne… https://t.co/I32QfUkc3a,2220339133,1523810587629,"Durham, NC"
985559293645742080,@karlygrg Deal we need a big ass fridge for all my beer too,853608793,1523810621068,"North Carolina, USA"
985559293813387264,"Sgt. Stubby: An American Hero was AMAZING!! 

Our Stubby premiere was so much fun!! Sgt Rambo… https://t.co/c6pqKWY8Ar",3629888772,1523810621108,"New Braunfels, TX"
985559293922430976,I want to go on a hike,723514838,1523810621134,"Cathedral City, CA"
985559294220361733,"Just realized i forgot to wear a tie to work, RIP",28642126,1523810621205,"Manchester, NH"
985559294090280963,@DUALIPA come back imy,3807621256,1523810621174,"Boston, MA"
985559294572662786,Beyoncé is the best performer since Michael Jackson and idc who @ me.,3407321409,1523810621289,"Montgomery, AL"
985559294576701440,"fuck his wife, fuck his kids, his grandkids, his supporters, his ancestors. https://t.co/Eg3cdwFvae",883088092864942081,1523810621290,"Arizona, USA"
985559295298342920,Good afternoon to everyone except my bf because he was suppose to pick me up but fell back asleep,3323635631,1523810621462,"Pike Creek, DE"
985559295147339778,Another view.  On the coffee thing.  Not sure how I stand yet.  I can say the cops were put in a bad situation by t… https://t.co/FbbnHKjIPE,279620114,1523810621426,"Philadelphia, PA"
985559293318615040,"Stay safe during this spring #icestorm. If you need help, call our Afterhours Emergency line: 1.855.795.3487 https://t.co/z95HVEzdBB",218884572,1523810620990,"Waterloo, Ontario"
985559295596158977,"""...just because it doesn't offend you doesn't mean it isn't offensive."" Thank you @JenniCarlson_OK for this though… https://t.co/nB6bSAHjzF",15872374,1523810621533,"Oklahoma City, OK"
985559295595986949,"@monkeygun1977 @reebytalk @nypost No, it’s just a sandwich. If you think Christians hate gays you’ve been misinform… https://t.co/KwdBxk2ZsT",73196390,1523810621533,"Apache Junction, AZ"
985559295520624640,"400,000 years ago they came from outer space and gave us life here",790315138490523648,1523810621515,"New Jersey, USA"
985559295638016000,@CoachSBurke @AU_Spartans They went man to man. Gave up 1G in 9 minutes. Much better.,28773628,1523810621543,"Severna Park, MD"
985559295893925888,@BnB_SPJessa @aaron_tagerson Solid Gold!,2191434150,1523810621604,"Fairfield, TX"
985559296061657089,"no love for you swoopes, gettin toppy in a coupe",2361367984,1523810621644,"Sunrise, FL"
985559295893831680,We’re tiki-n care of business over here getting the Hop Hut ready for its big debut today. 8 new… https://t.co/QLu8ySHJBu,13691972,1523810621604,"Atlanta, GA"
985559296359436288,@_jessapril I grew up always thinking I was wrong and my mom never apologized for anything. I still think I do ever… https://t.co/R3CIgDs7wo,2560304558,1523810621715,"Florida, USA"
985559296476897281,@offshoremate03 @JohnWNEP Probably hawk mt,726311791,1523810621743,"Pennsylvania, USA"
985559295726059521,Bring your proof and lemme bring mine then we see who is stating facts and who is giving fake news 🌚 https://t.co/V617PaeDzA,454849149,1523810621564,"Orange, NJ"
985559294081814528,happy birthday @chaparrokaylia love you &amp; miss you 🎈💞 https://t.co/j2yJsgolLR,1486335037,1523810621172,"Gilbert, AZ"
985559296816529408,@TroyCoby Picking the right battles at the right time is EVERYTHING. #MAGA,54230847,1523810621824,"Henderson, NV"
985559293687713792,When summer ale is on tap and it’s snowing. ☀️☃️ https://t.co/xUKeNRyAxh,949000134,1523810621078,Gate B
985559297324191744,Can’t wait to live the fuck alone,1723562016,1523810621945,"Buffalo, NY"
985559297357643778,i’m so sad i didn’t take any videos or pictures from last night :(((,407981114,1523810621953,"Miamisburg, OH"
985559297869393921,5hrs into a 24 hr shift and the only semi productive thing I’ve done is spilt coffee all over myself 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,392998378,1523810622075,"Bellefontaine, OH"
985559297693188097,"@MikelleStreet @CraigSJ 1)You got a follow for that. Clutch.

2)Thank you again.",2599070112,1523810622033,"Bronx, NY"
985559297739206656,I’m always free fallin,3396142829,1523810622044,"Union City, CA"
985559297835839489,@BrownGlucose_ Girl 😂😂😂,28429223,1523810622067,"North Charleston, SC"
985559298108375045,y’all i’m dumb i thought this was that cole bryant dude for most of this video https://t.co/hg546pK4Ez,942009170,1523810622132,"Cheney, WA"
985559298813124608,I’m hungry &amp; pissed them the 2 worse feelings,165062513,1523810622300,"Fort Bragg, NC"
985559298951479297,"Sunday funday! (at @24HourFitness in San Diego, CA w/ @jerbear_78) https://t.co/GiM3Am14Nc",23484814,1523810622333,"San Diego, CA"
985559298901147650,@manilakilla @PRIMENIGHTCULT SEEEE YOU THERE CHRISSSSS hopefully we can take a better pic than last time u were in austin,153500661,1523810622321,"San Antonio, TX"
985559298813120513,the disrespect. https://t.co/UWLe1wblxs,2691745556,1523810622300,"Des Moines, IA"
985559299580661760,@UCF @Limbitless3D @Shaquemgriffin It’s a focus of prayer for our family and my church family!  The Vero Nation is behind @Shaquemgriffin,1597212350,1523810622483,"Vero Beach, FL"
985559299102531586,"@bruterlax @mcgoospot Amen brother!!!! I can list off a who's who of college,  pro rank Nll, Mll guys who got in at… https://t.co/1I5DUORxkJ",162157690,1523810622369,"Hamburg, NY"
985559296380465158,"some call it rice, but rice is nice https://t.co/ahpH60UJvG",285966062,1523810621720,"Tampa, FL"
985559299861573632,UCLA turnover. CP holding on attack,103671343,1523810622550,"California, USA"
985559300310364160,Appreciate the heads-up. Enjoy the @ToyotaGPLB @4PM EST @NBCSports https://t.co/N4pBNgbNcB,256631098,1523810622657,"Long Beach, CA"
985559300474114049,Shit had me in tears 😪 ahh fuck https://t.co/suTHyC4wS1,4739240897,1523810622696,"Houma, LA"
985559300654350336,@dez_blanchfield @TmanSpeaks Flash! An expensive looking (not expensive) ram! Like that!,22168349,1523810622739,"Fremont, CA"
985559300901888001,Sunday’s are meant for cuddling and binge watching Netflix,2248003254,1523810622798,"River Ridge, FL"
985559301858054145,@TheGeeScott That boy can ball!!! #futureseahawk!,923235166708932608,1523810623026,"Granger, WA"
985559302449623040,I don’t think I would be able to move out of Texas Kansas City was beautiful but Texas is where it’s at,2272595707,1523810623167,"Oklahoma City, OK"
985559302814552071,"Imma let you finish, but #Beyonce at #Coachella18 was the best performance of ALL TIME! #Beychella",926507171621216256,1523810623254,"Indianola, IA"
985559302948745216,"@cozy_lariat Love you, Kojima-san. Feel better. Carb up! 👏🏻 👏🏻 Carb up! 👏🏻 👏🏻",53612458,1523810623286,"Crestwood, MO"
985559303246569473,@IsleyBrother @destinymaryy If it was a Highschool class tht hoe count,2355201107,1523810623357,"Houston, TX"
985559303527583745,i just wanna go to the movies,2490740149,1523810623424,"Illinois, USA"
985559303166636032,Ayo bitch I been on!,3986800157,1523810623338,"Cincinnati, OH"
985559303431049219,@BreitbartNews @billmaher  typical liberal that has no concept of history,703468801,1523810623401,"Linglestown, PA"
985559303686971395,That last pic a mixtape cover bro 😂😂😂🔥 https://t.co/PV7V6EV9oZ,116707595,1523810623462,"Laplace, LA"
985559304144080898,Getting ready to go out to eat with Mommy and Daddy.  Outfit… https://t.co/ILHhYH1ikg,305040920,1523810623571,"Charlotte, NC"
985559304332808195,"Noooooooooo @Starbucks why did you have to mess up??!! 😩😩😩😩😩😩😩😩😩😩😩😩😩😩😩😩😩😩😩😩

 This hurt me for the wrong reason so… https://t.co/6sc8AXwqjQ",54713301,1523810623616,"Texas, USA"
985559304890667008,Lake Sonoma 50 Miler! Great running conor1hayden &amp; @wilmothb up and down those California… https://t.co/YC6miAxL3F,27267177,1523810623749,"California, USA"
985559304160841730,My 18G driver let us know the E was right behind for those not caring to terminate at 46th or tour Grand Ave. E dri… https://t.co/JTfbJBJIPa,14357604,1523810623575,"Minneapolis, MN"
985559305129574400,Two weeks until I graduate.. two seconds before I start crying like… https://t.co/xAjHsJL4Cv,171679180,1523810623806,"North Canton, OH"
985559305356267520,kinia is the best y’all!!,1436590134,1523810623860,"Maryland, USA"
985559305859497984,Who’s washing today ?,767949814508040192,1523810623980,"Texas, USA"
985559305679237121,I’m drunk,66241032,1523810623937,"South Miami, FL"
985559305712750594,i cant take out my earrings without thinking about khloe kardashian lmaoo,1276102321,1523810623945,"Rose Hill, VA"
985559305750327296,I’m still waiting to see if there is any acknowledgement from @JustinTrudeau about one of the core issues surroundi… https://t.co/eCHeF8niu6,27823555,1523810623954,"Vancouver, British Columbia"
985559305805008896,Yikes https://t.co/mo4Lv14t8q,452768387,1523810623967,"South Carolina, USA"
985559307092717570,@macyklaehn good ass movie,56453011,1523810624274,"Minnesota, USA"
985559306891415552,@realDonaldTrump Mr President the creator of the universe got your back!!,3379863004,1523810624226,"Bethlehem, PA"
985559307235287042,I am ready for overflow @TCOLnola @LesterLove #thatword,15556162,1523810624308,"New Orleans, LA"
985559307231080448,@Analyssawyssa Lol ily too,750813218,1523810624307,"San Antonio, TX"
985559307474239488,Crappy weather but beautiful doughnuts! Beach Blanket bingo music for this snowy spring day. @… https://t.co/qjCPlSYQhF,1544615311,1523810624365,"Mississauga, Ontario"
985559307545653248,@AmyinSydney Yikes!!😱 https://t.co/OsMzPBweIZ,48803328,1523810624382,"Iowa City, IA"
985559306673238016,Nicki Minaj &amp; Beyonce really got yall duck asses lah hoes out here soundin stupid &amp; brainwashed asf. https://t.co/LdsZfRFP5j,33282919,1523810624174,"New Orleans, LA"
985559308095156224,But seriously. https://t.co/FTk9FJ0nYe,310600884,1523810624513,"Kent, OH"
985559308262952962,Just awesome having you in Philly @JJRedick,91455811,1523810624553,"Pennsauken, NJ"
985559308271316992,I hate being home,2961207332,1523810624555,"Mission, TX"
985559308170645509,@Beyonce  gave the world a Black college experience minus the debt,194403589,1523810624531,"West Siloam Springs, OK"
985559305339498497,"On today's menu, @InfieldFly1982 , bbq dog with pulled pork and slaw with a side of blue cheese fondue loaded potat… https://t.co/y4kvaWkVJn",982766376,1523810623856,"St Petersburg, FL"
985559309210800131,Five years ago today my future wife and I were standing in front of a store called the Tannery when a bomb exploded… https://t.co/ZYUs1zcDNM,112073654,1523810624779,"Groveland, MA"
985559308866859009,"why are y’all so allergic to calling us black women? we really can’t have anything, huh? https://t.co/snf4xwAuRR",3159888878,1523810624697,"Chicago, IL"
985559309303078912,@Blowmy_kushflo Thank ya baby girl! 😘,524932561,1523810624801,"Tallahassee, FL"
985559309403684864,@MichaelKopech5 you going to wear #34 WHEN u come up?,2239937316,1523810624825,"West Chicago, IL"
985559310108430336,"Also unreal the homeowner (being held on 50k bond) was so sure his actions were acceptable, he showed responding of… https://t.co/LCQwEupw27",86738562,1523810624993,"Waterbury, CT"
985559310187966464,THAT CROWD PISSES ME TF OFF BRO 😤😤😤 https://t.co/O2hhfnzrof,704999795958525952,1523810625012,"Portland, OR"
985559310271991813,Lmfaoooo https://t.co/YcNH4hYGl8,352758767,1523810625032,"East Lansing, MI"
985559310548615168,😭💀 hate you https://t.co/Btdrbl3Rlo,90006021,1523810625098,"Alameda, CA"
985559310993420288,9/ LibriVox audiobooks are a real toss up regarding quality. Narrative/narration w/ Wodehouse is key...,1662387824,1523810625204,"College Park, GA"
985559311295352833,Here for the #JoyrideStreamingParty,2996919867,1523810625276,"Grand Rapids, MI"
985559311060492294,"When you call work to let them know you’re sick, expecting difficulty, but the GM answers the phone and tells you t… https://t.co/qytvAu7sEz",22788177,1523810625220,"Houma, LA"
985559310716604417,@ATT you guys are seriously the worst. Still say I have an outstanding balance after the last 5 managers I’ve talke… https://t.co/G3XVMsDDNP,253630656,1523810625138,"Tennessee, USA"
985559311484153857,Going to Coachella just so I can post on Instagram.,2299240249,1523810625321,"The Colony, TX"
985559311819587584,I dreamt Beyoncé brought out Rihanna at the end 💀,368723139,1523810625401,"Daly City, CA"
985559312402706432,@NASCAR Terry beats Dale,847865808466432000,1523810625540,"Indiana, USA"
985559311152754689,"Such great advice! Let your kids have fun in success and failure! You are their biggest fan win or lose, be passion… https://t.co/c38amoLVdk",2958965086,1523810625242,"Northville, MI"
985559312834670593,"Pj almost went to jail because our white neighbor said that we are too ""ghetto"".",858935480,1523810625643,"Bay City, MI"
985559312738213888,@venus_0712 @christogriff246 Fergie must be UTTERLY FURIOUS!!,4842717633,1523810625620,"North Port, FL"
985559312842936320,If I ever go to Japan the first and most important thing I'm going to do is hike Mt. Fuji and get my walking stick stamped.,47050838,1523810625645,"Issaquah, WA"
985559312746668032,Honestly I’m okay with this. Maybe it will take his mind of things and he won’t be so unhinged for a second https://t.co/cInq2p608q,34812041,1523810625622,"South Carolina, USA"
985559313367388160,I can be w/ my boo a whole 24 hours and still miss him ☹️,2777851995,1523810625770,"San Mar, MD"
985559313174421504,say that 2x🗣 https://t.co/hVNcJz4tN6,246421627,1523810625724,"Kokomo, IN"
985559313446993920,"Y’all, i just, i can’t even .. 🤤 https://t.co/J0xwCDZbGU",540483487,1523810625789,"Oklahoma City, OK"
985559312109068293,"A Tasteful Way to Make a Difference...for the past 26 years! ❣🍾 Thank you, @waltdisneyworld and all our wonderful C… https://t.co/j8bWEequXw",2600671255,1523810625470,Walt Disney World Resort Epcot - America Gardens Outdoor Theatre
985559314793402368,"I don’t hate many things, but autocorrect grammatical typos on twitter is definitely one of those things.",17233939,1523810626110,"New Orleans, LA"
985559314868920322,I’m so happy!!! IDGAF about my plans!,24655750,1523810626128,"Bowie, MD"
985559315082866690,“I would have liked to see Montana”,775127084,1523810626179,"South Palm Beach, FL"
985559315946885120,Single 🤸🏽‍♂️,1468466672,1523810626385,"Montgomery, AL"
985559315653255168,S/o to my passport for playing hide and go seek when I’m tryna book this trip,323561340,1523810626315,"Houston, TX"
985559316014002176,@56blackcat #HRC As Prez USA ( I Just Vomited 🤮 🤢 Sorry - #Hillary @ClintonFdn 💰Continued #DEEPER #Corruption… https://t.co/wTIklAvz8T,1090537537,1523810626401,"Massachusetts, USA"
985559316018225155,on ma. 😂😂😂💀 https://t.co/6ry7xgwGpp,4844441272,1523810626402,"Tuscaloosa, AL"
985559316517277696,"Beyoncé made me love the Swag Surf again after the Brunch Blacks ruined it for me.

Amazing.",69204390,1523810626521,"Harvey, IL"
985559316764672002,i would’ve been extra fucked if i had my seven still😂,882741676812447745,1523810626580,"Port Hueneme, CA"
985559316735279104,Why does my bae work too much😢,2832018272,1523810626573,"California, USA"
985559316869632001,@iAmJ_DuB Wassup,249973358,1523810626605,"Winston-Salem, NC"
985559317255421952,@joshtpm @PalomaStovall I hope the judge see this when she asked where is he?,749759701,1523810626697,"Brooklyn, NY"
985559317058224128,Swear every bitch in Denver is fake gay 😐 https://t.co/wCeadzPQw3,189149997,1523810626650,"Denver, CO"
985559317188431872,"I think he just looks a bit dim-witted.
Possibly constipated, as well. https://t.co/tqnN4Is7rK",2562420822,1523810626681,"St Cloud, MN"
985559317939150848,What are you all smoking today? @ Cigar Bandits Hideout https://t.co/EiNTiAWVb5,53818066,1523810626860,"O'Fallon, MO"
985559315560960002,This place takes the sliding barn door to the next level. https://t.co/aNazyvVH1I,823297490212401152,1523810626293,Boiler House Texas Grill & Wine Garden
985559317490360321,Found him 💀 https://t.co/mMZHPajkgm,352758767,1523810626753,"East Lansing, MI"
985559318652248064,Most of you lil bitches be FONKY 😳🤢,69963566,1523810627030,"Shively, KY"
985559319281389568,@MilitaryEarth My hero and much earned respect!,789629900177149953,1523810627180,"Texas, USA"
985559319855927296,"@o_mfgg i told my mom we met in target, thank you sweet thing ❤️",472364397,1523810627317,"Cleveland, TN"
985559319847485441,When you’re craving Chick-fil-A’s breakfast and then you realize today is Sunday..,438162174,1523810627315,"Carson, CA"
985559319730106369,@Im_ep3 car wash guy https://t.co/jQnENxxwA8,81728146,1523810627287,"Missouri City, TX"
985559320388567040,My 2018 goal is to become a plant lady 🌿🌱🌵🌻🌷🌺🌼,25949814,1523810627444,"Cleveland, OH"
985559320329932800,ICONIC. https://t.co/d4CqJwVkGX,434935421,1523810627430,"Shepherdstown, WV"
985559320791273472,“i love you” lmfaoooao https://t.co/PiXrpiKzwV,1023109903,1523810627540,"Baton Rouge, LA"
985559321546231810,i’m way too annoyed,506479320,1523810627720,"Ohio, USA"
985559322217328641,"If I start walking to Coachella now, I may make it in time for next year.",236942381,1523810627880,"Cleveland, OH"
985559321445412864,Damn right. https://t.co/qCEHDhJgCv,5324962,1523810627696,"Hosford - Abernethy, Portland"
985559323081232384,This is so me https://t.co/soejXPUCKC,2995115532,1523810628086,"Paradise, NV"
985559323681218561,That’s heat right there 🔥🔥🔥Happy Sunday Everyone 🙏Free Meek Mill 🙏💯 https://t.co/uEqBeg6fef,963389199541039105,1523810628229,"Columbus, OH"
985559325002403840,A lot of firsts happens when you’re in a different city 😝,271491448,1523810628544,"Florida, USA"
985559324503179264,2016 humbees was elite https://t.co/QIXgU9F4ft,630873297,1523810628425,"Pharr, TX"
985559325065338880,THROW THE EGGS AWAY YALL 🚨 “The Food and Drug Administration says 22 illnesses have been reported in connection to… https://t.co/XW4o4NJhYH,335083776,1523810628559,"Charlotte, NC"
985559325954453504,$5 crawfish plates $6 shrimp plates at work. Hot and ready!!! Today… https://t.co/cHonk7BOzd,770030053,1523810628771,"San Antonio, TX"
985559326478798848,@briiDRAKE If it don't kill you it makes you stronger,27866275,1523810628896,"Berkeley, MO"
985559326399090690,why is this so sad 😭 https://t.co/ezkuF7nFpl,2685467636,1523810628877,"Hollywood, FL"
985559326528974848,@serenabrady_ It was SUCH a good weekend,1526600832,1523810628908,"Lima, OH"
985559323471503360,My brothers 🐐 https://t.co/ef6wuB4Hpm,718326643,1523810628179,"Ohio, USA"
985559326852091909,"@glennxcoco &amp; imma pay , they cant be TOO high for students .",394286271,1523810628985,"Greensboro, NC"
985559325862133760,Watch out for John wick #fortnite #FortniteBattleRoyal #snipe @FortniteGame https://t.co/fAdCaaA0jo,405978050,1523810628749,"Niagara Falls, NY"
985559326675886080,"I'm at Ozzie's Good Eats - @ozzies_gar in Fairfax, VA https://t.co/wBJb64mdxv",128270303,1523810628943,"Fair Oaks, VA"
985559327506354176,@DrewStarr6 @2KSupport @JAlexEid33 6 days my son...and in 24 more the ticket will have disappeared IMO the bowels of time,2893424075,1523810629141,"Wilson, NC"
985559327653195776,"Whatever happens, happens.",4077247514,1523810629176,"Sweetwater, TX"
985559328227807232,"💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥
Let's connect everyone in the world to bring the world a better place ! Support… https://t.co/4QtsPOB8aw",879375541,1523810629313,"Toronto, Ontario"
985559327846158342,Yeah in my coleslaw https://t.co/R87JAvMMgE,547405050,1523810629222,"Queens, NY"
985559327778922496,For all my friends who will be watching the #ACMawards @JasmineSadry https://t.co/FYCuVvh1Cn,24169492,1523810629206,"San Ramon, CA"
985559328496209920,Great event @NATPE &amp; @EdenRocMB Looking forward to the rest of the week! #natpemiami #natpe2018… https://t.co/NmidqGX0Ew,817711724,1523810629377,"Miami Beach, FL"
985559328550727681,@itsdwaynecooper Pitfalls and flashbacks are unfortunately necessary .. we'd never know how far we've come &amp; what w… https://t.co/6MPJh8Bsaq,617716760,1523810629390,"Thonotosassa, FL"
985559329024684034,“I didn’t know Cole and Dylan Sprouse were actually brothers” @rbozman11,1661405694,1523810629503,"Bridge City, TX"
985559328697483264,Richest nigga on the planet is coooking them pancakes. Yeah they winning dawg lol https://t.co/ZvYlpQQSYk,38931469,1523810629425,"University Heights, OH"
985559329142132736,This summer is gonna be one to remember ‼️‼️,873349755757355008,1523810629531,"Longview, TX"
985559329372766208,@Arix0x0 Love ya baby girl ❤️,1963401962,1523810629586,"Pennsylvania, USA"
985559330177990656,Did my taxes and ya girl got $100 🤷🏻‍♀️,22735957,1523810629778,"North Las Vegas, NV"
985559329465098240,It feels like February in #Ottawa today and we will likely set a record low maximum for today (current record is -0… https://t.co/GVDDTkExok,707639902297411584,1523810629608,"North Dundas, Ontario"
985559330027196416,bruh yes i hate when niggas say that tf like tf are you around for if you know you just gonna waste my damn time ! https://t.co/7zk2ten6iF,744734594,1523810629742,"Alexandria, VA"
985559328047419392,I wonder if @otischam knew something about this spring’s weather when he retired after last spring as @BayPortHS AD… https://t.co/cRSb4u2cMW,374603968,1523810629270,"Wisconsin, USA"
985559330312335360,"What happened can’t be changed, but future outcomes can be different. What we, as a society, need.  https://t.co/rRD9I96zXP",839594702,1523810629810,"Florida, USA"
985559329003704322,@THPElite 14u advances to championship bracket. https://t.co/VZzjQOOSNF,3053051394,1523810629498,"Georgetown, TX"
985559330853449728,@LNahid2000 Had no idea. Good factoid.,308682347,1523810629939,"Detroit, MI"
985559330538885120,Because once it ends you'll be left questioning where you time went💯 https://t.co/uncTcVRKHg,3252309650,1523810629864,"Port Arthur, TX"
985559330580779008,"Emjay 🤷🏾‍♂️, @emjay_43 is now trending in #Houston

https://t.co/LgS1Knu9Dw https://t.co/ctCRiqinET",132334962,1523810629874,"Houston, TX"
985559331071496193,New single out now! Make sure y’all give it a listen 👂 https://t.co/Xx1F6uybnU,2414438561,1523810629991,"Reiffton, PA"
985559331243544578,I pray to god that he sends me somebody real but till then I’m living my best life,329237138,1523810630032,"Tallahassee, FL"
985559330413006848,Visited Rochester over the weekend with other Class of 2022 students and their families.  I… https://t.co/tm0LicAjBV,332023632,1523810629834,"New York, USA"
985559331394465794,Fuel. #bostonmarathon #dirtycarbs 📸@MaRUNella_ @ Blackbird Doughnuts https://t.co/Dg7qAOjlUz,2707387884,1523810630068,"Boston, MA"
985559331113324544,@azcardsfan13 @besoogood That’s crazy! We’ll die,82046993,1523810630001,"Arizona, USA"
985559331906220032,Jax Beach shop is closed today. Stay tuned for the upcoming food truck schedule. #nitrocreamjax… https://t.co/J33dGGV9it,3377594103,1523810630190,"Jacksonville Beach, FL"
985559332061433856,"nigga just farted in front of me in line, then goin try to walk away like he ain’t do nothing. shit smelled so bad I almost threw up smh 😂😂😂",408897551,1523810630227,"Chicago, IL"
985559331784613888,@DonnaHMagee We’re gonna have to work our way through all of them!,709584222,1523810630161,"Starkville, MS"
985559332199673857,"@realDonaldTrump That’s all YOUR lawyers. For sure. They should be, they’re aiding and abetting a criminal.",39573154,1523810630260,"Seattle, WA"
985559333332275202,"LMAO yo my COWORKER hmu last night at like 2am saying “you up” n I didn’t write back and I wrote I am now, and this… https://t.co/Gt49cvHe2G",242412381,1523810630530,"Florida, USA"
985559334028496897,"Spend some time in the Library, young activists! You'll be home. https://t.co/RFFw2UgAhr",1694699616,1523810630696,"Indianapolis, IN"
985559334817091584,Beyonce is Immaculate.,226035570,1523810630884,"Nashville, TN"
985559334775132161,@ty_hotcommodity people in my mentions 😭 and these articles saying “Beyoncé is the first woman of color to headline at coachella”,33727151,1523810630874,"Smyrna, GA"
985559333923639297,If my manager doesn’t get me off mf hold 🙄 https://t.co/6zv7honTGQ,612697081,1523810630671,"Tennessee, USA"
985559334951108608,so like .. who tryna fall in love w/ me already?,68560846,1523810630916,"Hayward, CA"
985559335441924096,My boy https://t.co/s4TvJP8Gld,338638213,1523810631033,"North Royalton, OH"
985559335433465856,"@MMAjunkie Ya, if he ever heals from the beating Justin gave him last night.  Jeez, Justin looked like he had just… https://t.co/TIwaiiyvPv",37835920,1523810631031,"Arizona, USA"
985559336146501633,Man U gifting City the title. Terrible. https://t.co/fr3q5QqLBv,198983341,1523810631201,"Tempe, AZ"
985559337463578627,I really chose the best school in the world 😭 I’m so grateful,156061268,1523810631515,"Tallahassee, FL"
985559337090215936,Good comparisons. Problem occurs when the education doesn’t fit the liberal narrative! Sad that a closed mind only… https://t.co/JpS5eChHea,781873962917564416,1523810631426,"Texas, USA"
985559337346183168,Stamped https://t.co/UkyfhWhOxT,528911881,1523810631487,"Philadelphia, PA"
985559337819975680,Ugh we should’ve gone to Coachella again...🤦🏼‍♀️,92594879,1523810631600,"Chula Vista, CA"
985559337853685761,"#SOLD!
Congratulations quachart!
Shedding Light on the Shadow at @artusiasm gallery.… https://t.co/2vpQ1ZaLiP",765147898820562944,1523810631608,"Toronto, Ontario"
985559338759663616,@chrstvphr Imagine thinking the GOAT is mediocre. Ha!,3433524130,1523810631824,"Tampa, FL"
985559338449174530,That is brilliant!🤣🤣 https://t.co/iEhnETN0CP,235452319,1523810631750,"Santa Clarita, CA"
985559339074277376,"#scary @ Houston, Texas https://t.co/t19PK0wq4h",889267336485752833,1523810631899,"Houston, TX"
985559338898124801,@AshlynEllison4 ASHLYNNNN!!!! 😂😂😂 https://t.co/2TbeRyuElx,1532749370,1523810631857,"Georgia, USA"
985559339669827585,Laying low staying out the way,795619852434034688,1523810632041,"Jacksonville Beach, FL"
985559340714115073,"We don't turn the cheek to each other. #Blackpeople
@BroJCM_Chicago @MosqueMaryam #NOISundays",348634379,1523810632290,"Richland, WA"
985559340982657025,The lights on broad are all out.,2200524626,1523810632354,"Columbus, OH"
985559340928159752,@vannahpolin The song freaky Friday... it’s lil dicky,446499884,1523810632341,"South Carolina, USA"
985559341947408385,Getting winner cards ready for #MoJam !!!!,1050989581,1523810632584,"Montréal, Québec"
985559342043758592,@yesnicksearcy *True* and *may have* in the same sentence. Oxymoronic.,538419384,1523810632607,"Massachusetts, USA"
985559341829906432,@waltshaub So at some point he had it?! ;-),20274779,1523810632556,"Narberth, PA"
985559342018715649,There needs to be 47 more like buttons https://t.co/in6Dn809Nn,4727580194,1523810632601,"Columbus, OH"
985559342505189387,"Don't you have Israel in mind?
Syria has taken in many Palestinian Refugees. Israel already took The Golan Heights… https://t.co/s3fT3DQzxE",4830944081,1523810632717,"Connecticut, USA"
